,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000076119,0.0,,,,,
ENSMUSG00000028890,8.967329153298824,-0.39371862227040866,0.8313649339487771,-0.4735809825419782,0.6357987395148086,0.9977348574443271
ENSMUSG00000084526,0.0,,,,,
ENSMUSG00000078570,18.17395146578911,-0.27096030248269676,0.6090676646152665,-0.4448771757631493,0.6564085178300914,0.9977348574443271
ENSMUSG00000028889,10.73836925817503,-0.41630164121695185,0.7680285987114062,-0.5420392442617635,0.5877914711826302,0.9977348574443271
ENSMUSG00000042763,23.478329797117315,-0.03178498461228958,0.5465196154216082,-0.058158909059045034,0.953622051110739,0.9977348574443271
ENSMUSG00000028876,38.111654086653665,0.3672687455962698,0.4554382500717245,0.8064073352170807,0.42000801884283945,0.9977348574443271
ENSMUSG00000085263,0.0,,,,,
ENSMUSG00000028873,0.7467710327984566,0.9106140887423994,2.8259794666952067,0.3222295488959449,0.7472788005451567,0.9977348574443271
ENSMUSG00000044730,9.842448098104269,0.3725401058401475,0.7883520481084509,0.4725555121395441,0.6365303282694772,0.9977348574443271
ENSMUSG00000087011,0.0,,,,,
ENSMUSG00000028871,3.146417671314493,1.6935344008185764,1.5052911829330826,1.1250543549446022,0.2605660018911562,0.9977348574443271
ENSMUSG00000028869,24.144096342742397,1.0362131491872675,0.5541687952280177,1.869851132200449,0.06150449350520409,0.9977348574443271
ENSMUSG00000080934,0.0,,,,,
ENSMUSG00000042707,1.7000950642479142,-0.44740658062187755,1.9434908929340662,-0.23020770627148807,0.81793037392467,0.9977348574443271
ENSMUSG00000050213,8.604406775401365,0.8787391851042156,0.9062453356164843,0.9696482294239259,0.33222186395148046,0.9977348574443271
ENSMUSG00000086342,0.24411959185475268,-1.496023787828331,5.214514526974321,-0.28689608209728895,0.7741918904814951,0.9977348574443271
ENSMUSG00000028863,44.271695323681826,0.04198898174806257,0.42050433190223885,0.09985386252292973,0.9204603455808813,0.9977348574443271
ENSMUSG00000042677,1.2280897109550648,0.5093159520105982,2.2515887867139193,0.22620291725378472,0.8210436017724927,0.9977348574443271
ENSMUSG00000087010,0.0,,,,,
ENSMUSG00000001985,30.100900077278176,0.7877879224589392,0.5052370493680051,1.5592441675533766,0.11893860075068496,0.9977348574443271
ENSMUSG00000082062,0.0,,,,,
ENSMUSG00000094403,0.0,,,,,
ENSMUSG00000085562,0.0,,,,,
ENSMUSG00000028859,8.041780431530738,-5.01347456107115,1.6371617239328518,-3.062296465756353,0.002196457924996447,0.9977348574443271
ENSMUSG00000028861,18.17306692591199,-0.354136688377458,0.6081394604983138,-0.5823280865334342,0.5603457105201683,0.9977348574443271
ENSMUSG00000042616,21.746976605048573,0.0011799743145115946,0.550981040716633,0.0021415878720198104,0.9982912614074723,0.9993622212790944
ENSMUSG00000079942,1.0149557472139907,-3.512376154076199,3.1987931367283537,-1.0980316650512043,0.27219066255330726,0.9977348574443271
ENSMUSG00000050188,3.522542773433666,-0.929257295269723,1.3171595784943808,-0.7055009206492191,0.4804985592115002,0.9977348574443271
ENSMUSG00000042608,21.235948872546448,-0.33059835510249175,0.5681074781621143,-0.5819292436917239,0.5606143416598002,0.9977348574443271
ENSMUSG00000086961,0.0,,,,,
ENSMUSG00000050212,1.9808704627151899,0.6586154783021411,1.7129963940468969,0.3844815322384795,0.7006215811493506,0.9977348574443271
ENSMUSG00000073758,1.011040101141928,-1.669474594622456,2.5467613462459844,-0.6555284801551273,0.5121275558950175,0.9977348574443271
ENSMUSG00000043962,31.354551395406173,0.5491494666074798,0.47659729032988457,1.1522295190293192,0.2492267705758353,0.9977348574443271
ENSMUSG00000084504,0.0,,,,,
ENSMUSG00000028849,130.9743946037075,-0.1793720981493343,0.28682450315369745,-0.6253722962198114,0.5317267403525398,0.9977348574443271
ENSMUSG00000028847,35.63686246690854,0.051966484249291095,0.44695604325348687,0.11626755031885495,0.9074405022545875,0.9977348574443271
ENSMUSG00000056174,3.8914341716861687,-0.7641928953261024,1.3948035941938188,-0.5478856654135577,0.5837704121348924,0.9977348574443271
ENSMUSG00000042558,18.624922802716117,-0.3411994735621277,0.5895639675145997,-0.5787318974063291,0.56277008965148,0.9977348574443271
ENSMUSG00000028845,1.2340994299167334,0.5177374095628339,2.132825552552564,0.24274718996272626,0.8082012482658574,0.9977348574443271
ENSMUSG00000087394,0.0,,,,,
ENSMUSG00000028842,11.548851627735107,0.36855079442011035,0.7516895032843817,0.4902965823119642,0.623924045105071,0.9977348574443271
ENSMUSG00000041530,30.185521368667416,-0.20893416421252922,0.4832623679164608,-0.4323410596056316,0.6654935491643319,0.9977348574443271
ENSMUSG00000084099,0.0,,,,,
ENSMUSG00000082381,0.0,,,,,
ENSMUSG00000042500,3.6511631851478024,2.6322467490147616,1.495545329939982,1.7600581515776568,0.07839794732119475,0.9977348574443271
ENSMUSG00000083461,0.0,,,,,
ENSMUSG00000082888,0.0,,,,,
ENSMUSG00000042489,0.5074778736069954,-2.5123710304243536,3.835204795377121,-0.6550813227634454,0.5124153965440315,0.9977348574443271
ENSMUSG00000098831,0.0,,,,,
ENSMUSG00000081319,0.0,,,,,
ENSMUSG00000073755,46.24659686147691,-0.11247846803751853,0.4026754378276959,-0.2793278592911045,0.7799932281877505,0.9977348574443271
ENSMUSG00000081210,0.0,,,,,
ENSMUSG00000028837,35.67592554472444,-0.023301010212994338,0.49926545862413163,-0.04667058337503844,0.9627757758544081,0.9977348574443271
ENSMUSG00000042477,0.0,,,,,
ENSMUSG00000028833,1220.110150339298,-0.38092848748763397,0.25326260968382364,-1.5040849810526322,0.13255948691096642,0.9977348574443271
ENSMUSG00000028830,30.785210004934118,0.15229980268713464,0.5008941883189334,0.30405583901516753,0.7610853502987247,0.9977348574443271
ENSMUSG00000082498,0.24320880526352404,1.3798731450381663,5.218856980743732,0.26440141014201973,0.7914706250429541,0.9977348574443271
ENSMUSG00000077780,0.0,,,,,
ENSMUSG00000088984,0.24020394578268983,1.3709728531122622,5.242151536482159,0.2615286573787752,0.7936848528963785,0.9977348574443271
ENSMUSG00000042446,11.093692145028886,0.25532516659123067,0.7445063745212683,0.3429455748520751,0.7316394047500239,0.9977348574443271
ENSMUSG00000081609,0.0,,,,,
ENSMUSG00000028820,37.55494417427492,-0.02897710393587735,0.44322255261292354,-0.06537822537469956,0.9478728606159254,0.9977348574443271
ENSMUSG00000085334,11.561781852249673,0.24668328861683966,0.7343897009290327,0.335902434776489,0.7369444409470942,0.9977348574443271
ENSMUSG00000084088,0.0,,,,,
ENSMUSG00000043872,2.973582660550856,-0.5506562157165262,1.3952476670938045,-0.3946655699224364,0.6930897155439992,0.9977348574443271
ENSMUSG00000084149,0.0,,,,,
ENSMUSG00000042408,4.187532613978871,0.10990770187687503,1.1796112073681282,0.09317281930721388,0.9257662674877647,0.9977348574443271
ENSMUSG00000088982,0.0,,,,,
ENSMUSG00000070737,1.9547112672648028,1.5137726632417374,1.802611520290581,0.8397664422990692,0.40103935227813414,0.9977348574443271
ENSMUSG00000082220,0.0,,,,,
ENSMUSG00000042388,197.3596202618787,-0.2202582472223191,0.2614190390227426,-0.8425486071929036,0.39948094406247525,0.9977348574443271
ENSMUSG00000042380,17.75456324981829,-0.2873785271562797,0.6328364590765624,-0.4541118373230639,0.6497483337640046,0.9977348574443271
ENSMUSG00000087987,0.0,,,,,
ENSMUSG00000082047,0.0,,,,,
ENSMUSG00000050234,2.0250850617646905,-1.6676695457301651,1.788082647122712,-0.9326579777582937,0.3509965881613215,0.9977348574443271
ENSMUSG00000042367,0.0,,,,,
ENSMUSG00000046623,0.0,,,,,
ENSMUSG00000042357,0.0,,,,,
ENSMUSG00000079998,0.0,,,,,
ENSMUSG00000087470,0.0,,,,,
ENSMUSG00000087510,0.0,,,,,
ENSMUSG00000028813,0.48341275104621384,2.373611602231915,3.8838452450176804,0.6111498920501168,0.5411003525650703,0.9977348574443271
ENSMUSG00000028804,14.23234556495493,-0.05363267925036835,0.7010860510900663,-0.07649942423897736,0.9390217720253868,0.9977348574443271
ENSMUSG00000087459,0.0,,,,,
ENSMUSG00000048686,0.0,,,,,
ENSMUSG00000085717,0.0,,,,,
ENSMUSG00000061894,2.9516116108796804,0.9324190956419734,1.425417793958563,0.6541374042010022,0.5130232852468202,0.9977348574443271
ENSMUSG00000062545,1.0140449606227622,-1.6649911176393646,2.543929121607999,-0.6544958754931568,0.5127923835440409,0.9977348574443271
ENSMUSG00000084891,0.0,,,,,
ENSMUSG00000028796,55.37483753215675,-0.5457809157822356,0.3917995689366259,-1.3930105060184905,0.163616613719742,0.9977348574443271
ENSMUSG00000028794,0.0,,,,,
ENSMUSG00000028799,16.003318629075462,0.6053624159596309,0.6508595036552406,0.9300969142493931,0.3523209083240857,0.9977348574443271
ENSMUSG00000085701,0.0,,,,,
ENSMUSG00000084011,0.0,,,,,
ENSMUSG00000041000,11.641741471320469,0.23374867697076984,0.7302103610995748,0.320111421890513,0.7488838674637375,0.9977348574443271
ENSMUSG00000028789,22.05755434533115,-0.2284433901854348,0.5485316043089568,-0.4164634970727514,0.6770708729577959,0.9977348574443271
ENSMUSG00000085961,0.0,,,,,
ENSMUSG00000028792,16.367465087312866,-0.41805657486011055,0.6224677980847856,-0.6716115695404496,0.5018310109406592,0.9977348574443271
ENSMUSG00000085085,0.0,,,,,
ENSMUSG00000028793,15.395174865673066,-0.0720487868819846,0.6458153982172437,-0.11156251009324548,0.9111702990078374,0.9977348574443271
ENSMUSG00000028786,0.0,,,,,
ENSMUSG00000028785,545.0064267839452,-0.6467504020603688,0.6167387304445412,-1.048661888956115,0.29433376062707894,0.9977348574443271
ENSMUSG00000087416,0.0,,,,,
ENSMUSG00000001334,44.83542168615417,-0.26995008305811047,0.4223557438532478,-0.6391533369365224,0.5227231849024755,0.9977348574443271
ENSMUSG00000040928,14.246119535305045,0.5436251812343056,0.6697862795048269,0.811639769086055,0.41699836449964556,0.9977348574443271
ENSMUSG00000028811,44.757541688080465,-0.05173453136797582,0.4100237978560019,-0.12617446021058684,0.8995938275740034,0.9977348574443271
ENSMUSG00000050390,13.536915095710341,0.6274373597756465,0.6821891189260957,0.9197410840609133,0.35770807771932134,0.9977348574443271
ENSMUSG00000087575,0.5074778736069954,-2.5123710304243536,3.835204795377121,-0.6550813227634454,0.5124153965440315,0.9977348574443271
ENSMUSG00000093163,0.0,,,,,
ENSMUSG00000001333,0.4873283971182767,-0.051020316426774986,3.5391662301557925,-0.014415914118995505,0.9884981630785424,0.9977348574443271
ENSMUSG00000057236,43.13354318569444,-0.0783081428829608,0.43986026372581993,-0.17802959107889085,0.8586997366231343,0.9977348574443271
ENSMUSG00000057572,8.417458253824785,-0.0662368349293797,0.8468865653335034,-0.0782121687138769,0.9376592824366063,0.9977348574443271
ENSMUSG00000028807,2.1876959610733393,1.7703758030345902,1.8443838435063917,0.9598738403980467,0.33711871347849953,0.9977348574443271
ENSMUSG00000082468,0.0,,,,,
ENSMUSG00000048485,1.6913529855125602,2.5219581134593665,2.1739951082067943,1.1600569403026795,0.24602562403537176,0.9977348574443271
ENSMUSG00000064613,0.0,,,,,
ENSMUSG00000040859,39.59357150072415,-0.20885844856659114,0.42877795263651647,-0.4871016508249541,0.6261862966001559,0.9977348574443271
ENSMUSG00000000411,0.5074778736069954,-2.5123710304243536,3.835204795377121,-0.6550813227634454,0.5124153965440315,0.9977348574443271
ENSMUSG00000078554,0.24320880526352404,1.3798731450381663,5.218856980743732,0.26440141014201973,0.7914706250429541,0.9977348574443271
ENSMUSG00000086336,0.0,,,,,
ENSMUSG00000047945,29.73213087028049,-0.2524648818857341,0.5180405912431898,-0.4873457527331418,0.6260133295746567,0.9977348574443271
ENSMUSG00000028800,15.847874488312748,0.5635800525090013,0.6569030939018443,0.8579348426591709,0.3909284432953467,0.9977348574443271
ENSMUSG00000000409,0.0,,,,,
ENSMUSG00000099070,0.0,,,,,
ENSMUSG00000050493,0.7708361553592382,-3.1118003167554584,3.4258055923699353,-0.9083411865770086,0.3636979885199063,0.9977348574443271
ENSMUSG00000028798,52.084014673585045,-0.17971320793901388,0.38418716161726113,-0.46777515204438197,0.6399453916875859,0.9977348574443271
ENSMUSG00000028797,42.86416339015894,-0.1843544548366231,0.4131461262232154,-0.4462209449278964,0.6554376548381512,0.9977348574443271
ENSMUSG00000078552,4.696193773884243,0.39293391689037804,1.140837302914895,0.3444259018235226,0.7305260123024946,0.9977348574443271
ENSMUSG00000040795,3.149422530795327,1.694765551333123,1.500485292357834,1.129478282769437,0.2586961258492133,0.9977348574443271
ENSMUSG00000028795,11.715758412185268,-0.7595006709762187,0.7328577397493257,-1.0363548473077546,0.3000366270905366,0.9977348574443271
ENSMUSG00000053841,22.62155055043972,-0.0571922126750679,0.5690513929576446,-0.1005044770698326,0.9199438286490597,0.9977348574443271
ENSMUSG00000003731,34.740668807130625,0.16390865520686934,0.4561646243261946,0.3593190845278292,0.7193563989729367,0.9977348574443271
ENSMUSG00000053730,6.975622538958673,-0.2836560743073838,0.9296368380650057,-0.3051256820865665,0.7602704318112756,0.9977348574443271
ENSMUSG00000098422,0.0,,,,,
ENSMUSG00000028790,30.03637124139511,0.08086656182623003,0.49273564970116607,0.16411753822820396,0.8696386155026343,0.9977348574443271
ENSMUSG00000080944,0.0,,,,,
ENSMUSG00000099322,0.0,,,,,
ENSMUSG00000028788,46.54242280406247,-0.1299845237881427,0.40293879443456343,-0.322591236146789,0.747004831725694,0.9977348574443271
ENSMUSG00000073753,0.0,,,,,
ENSMUSG00000065768,0.0,,,,,
ENSMUSG00000070729,0.0,,,,,
ENSMUSG00000086369,0.0,,,,,
ENSMUSG00000028784,0.48641761052704807,2.381040174100012,4.104881674730588,0.5800508669366905,0.5618803156814391,0.9977348574443271
ENSMUSG00000085389,1.4773082351802573,0.9339899805719287,2.001052520598636,0.46674935862878597,0.6406792113167544,0.9977348574443271
ENSMUSG00000028782,309.2690689536148,-0.11421637788684895,0.25677543346008647,-0.44481037904509235,0.6564567931088414,0.9977348574443271
ENSMUSG00000085517,0.5065670870157668,-0.09179565213405617,3.4917311813021232,-0.026289438495612966,0.9790264788609391,0.9977348574443271
ENSMUSG00000040690,23.76395787496199,-0.18698629574519102,0.5269694703389406,-0.3548332612607019,0.7227145087790521,0.9977348574443271
ENSMUSG00000028779,32.95128890869163,-0.08327152528015107,0.5139418367364771,-0.16202519298472373,0.8712860148602453,0.9977348574443271
ENSMUSG00000028778,0.9869749785811465,1.4965715475705361,2.5595997141722786,0.5846896838142898,0.5587563918920946,0.9977348574443271
ENSMUSG00000028776,7.388728536260675,-0.8405583323109965,0.9448768006391286,-0.8895956930495389,0.37368301969120443,0.9977348574443271
ENSMUSG00000023120,0.0,,,,,
ENSMUSG00000023232,2.9381101402367102,-0.526302747991048,1.4527622942606446,-0.36227726316293174,0.7171448472150108,0.9977348574443271
ENSMUSG00000073752,0.7476818193896853,-1.0713962465389486,2.8278701478271295,-0.3788703831971157,0.7047841182861059,0.9977348574443271
ENSMUSG00000028773,40.69267501278815,-0.20942993916557326,0.4291791322276536,-0.48797791746893077,0.6255654825908665,0.9977348574443271
ENSMUSG00000028772,37.64149921032831,-0.10176117183497403,0.47050437597691314,-0.21628103165605259,0.8287686937124992,0.9977348574443271
ENSMUSG00000074088,12.231911323771943,-0.25826275559574846,0.7291363376436409,-0.3542036547381241,0.7231862648349741,0.9977348574443271
ENSMUSG00000078532,8.284541956969136,1.0157266739495283,0.9086332862291805,1.1178620565011264,0.26362591262022494,0.9977348574443271
ENSMUSG00000028580,23.373625974560092,0.7092623204009275,0.5358522494391653,1.3236154576998733,0.18563078880745987,0.9977348574443271
ENSMUSG00000065196,0.0,,,,,
ENSMUSG00000087449,0.0,,,,,
ENSMUSG00000093793,0.0,,,,,
ENSMUSG00000095119,0.0,,,,,
ENSMUSG00000086548,0.0,,,,,
ENSMUSG00000025743,134.62616973359036,-0.1592134912581897,0.2920330403160864,-0.5451899931797531,0.5856228531671723,0.9977348574443271
ENSMUSG00000087451,0.0,,,,,
ENSMUSG00000097224,0.0,,,,,
ENSMUSG00000077381,0.0,,,,,
ENSMUSG00000028581,49.06630892640601,-1.9369430485190868,0.4248413785076189,-4.55921467754194,5.134526381351931e-06,0.007212034747960481
ENSMUSG00000040533,0.24020394578268983,1.3709728531122622,5.242151536482159,0.2615286573787752,0.7936848528963785,0.9977348574443271
ENSMUSG00000085804,0.0,,,,,
ENSMUSG00000086262,0.0,,,,,
ENSMUSG00000088041,0.0,,,,,
ENSMUSG00000078531,0.0,,,,,
ENSMUSG00000087171,0.0,,,,,
ENSMUSG00000086856,0.0,,,,,
ENSMUSG00000028909,30.519798444333844,-0.14151549382829715,0.4755089296895139,-0.2976084884897965,0.766001995124406,0.9977348574443271
ENSMUSG00000028910,14.765071847421083,-0.15276110286144035,0.6700538975514606,-0.2279833061484553,0.8196592185662499,0.9977348574443271
ENSMUSG00000028911,6.142243881243673,0.5218512273669209,0.9873477162227502,0.5285384457699894,0.5971256703606399,0.9977348574443271
ENSMUSG00000102602,0.24020394578268983,1.3709728531122622,5.242151536482159,0.2615286573787752,0.7936848528963785,0.9977348574443271
ENSMUSG00000085667,0.48341275104621384,2.373611602231915,3.8838452450176804,0.6111498920501168,0.5411003525650703,0.9977348574443271
ENSMUSG00000083013,0.0,,,,,
ENSMUSG00000118394,0.7305372023818008,0.9498734171635281,3.003417233487707,0.3162642228234441,0.7518019645364838,0.9977348574443271
ENSMUSG00000070720,0.24320880526352404,1.3798731450381663,5.218856980743732,0.26440141014201973,0.7914706250429541,0.9977348574443271
ENSMUSG00000028906,13.932536935541634,0.9420239998943686,0.6971024364443863,1.351342285789761,0.17658581235228887,0.9977348574443271
ENSMUSG00000098577,0.0,,,,,
ENSMUSG00000084869,0.0,,,,,
ENSMUSG00000070717,0.0,,,,,
ENSMUSG00000083368,0.0,,,,,
ENSMUSG00000102796,3.7302790583830445,-0.6465234077137225,1.2927780856165503,-0.5001039350116948,0.6170018955259539,0.9977348574443271
ENSMUSG00000050511,1.9363833639585413,0.697765282239835,1.8430680823983183,0.3785889891445888,0.7049930999605623,0.9977348574443271
ENSMUSG00000081394,0.0,,,,,
ENSMUSG00000040025,6.3692188560905425,0.6227918078517362,0.9856983091308228,0.6318280168309376,0.5274992641490472,0.9977348574443271
ENSMUSG00000080597,0.0,,,,,
ENSMUSG00000083757,0.26335828175224274,-1.5495215952531407,5.076363814255234,-0.30524242389835,0.7601815235778038,0.9977348574443271
ENSMUSG00000028901,8.421034359434024,0.6094521090054553,0.8708015751133421,0.6998748353505563,0.484005474178537,0.9977348574443271
ENSMUSG00000084105,0.0,,,,,
ENSMUSG00000100813,0.0,,,,,
ENSMUSG00000099937,0.0,,,,,
ENSMUSG00000077323,0.0,,,,,
ENSMUSG00000028899,6.371040429272999,0.17088368313880947,0.987066007720462,0.17312285278007858,0.8625548622469493,0.9977348574443271
ENSMUSG00000089687,0.26335828175224274,-1.5495215952531407,5.076363814255234,-0.30524242389835,0.7601815235778038,0.9977348574443271
ENSMUSG00000086290,15.515758526291604,-0.1946158541993521,0.652815257433865,-0.29811780895618556,0.7656132496475859,0.9977348574443271
ENSMUSG00000105911,0.0,,,,,
ENSMUSG00000065097,0.0,,,,,
ENSMUSG00000064604,0.0,,,,,
ENSMUSG00000064949,0.0,,,,,
ENSMUSG00000080615,0.0,,,,,
ENSMUSG00000028898,12.245114047993656,-0.02399643428097282,0.7748934919782045,-0.030967396847937097,0.9752955407422231,0.9977348574443271
ENSMUSG00000028896,7.974004915293184,0.27104908860601296,0.9205458027367949,0.2944438916566459,0.7684187318716336,0.9977348574443271
ENSMUSG00000085241,1.4914479927073077,-0.08761115899140622,2.046747716141688,-0.04280506009629828,0.9658569303149308,0.9977348574443271
ENSMUSG00000091021,0.24320880526352404,1.3798731450381663,5.218856980743732,0.26440141014201973,0.7914706250429541,0.9977348574443271
ENSMUSG00000065353,0.0,,,,,
ENSMUSG00000064387,0.0,,,,,
ENSMUSG00000066043,3.403194987976663,-0.4438329871418167,1.4478047858666203,-0.30655582263195047,0.759181483901059,0.9977348574443271
ENSMUSG00000096350,0.0,,,,,
ENSMUSG00000064739,0.0,,,,,
ENSMUSG00000066042,1.2187763860913061,-0.6081582257350698,2.3700143197079826,-0.2566052958743317,0.7974834863545746,0.9977348574443271
ENSMUSG00000028893,7.764514097917025,-0.9424136986500464,0.9207272562607206,-1.0235536009625688,0.3060461703416065,0.9977348574443271
ENSMUSG00000086997,0.0,,,,,
ENSMUSG00000054428,78.33579033734745,-0.39359764539955483,0.33616267754370455,-1.1708546834393392,0.24165719303145716,0.9977348574443271
ENSMUSG00000087352,0.0,,,,,
ENSMUSG00000054405,33.9651139584704,-0.3417138386826001,0.45387503385412403,-0.7528808883381484,0.4515214936392222,0.9977348574443271
ENSMUSG00000065623,0.0,,,,,
ENSMUSG00000056529,0.9677362886836564,1.5243100645435768,2.578133429004555,0.5912456071492502,0.5543558685884766,0.9977348574443271
ENSMUSG00000028886,9.548171228994022,-0.26868868714706773,0.8579915006816591,-0.3131600801798145,0.7541590454974534,0.9977348574443271
ENSMUSG00000037752,2.2180695490170454,0.9187594063286325,1.6452543937031328,0.5584299971147271,0.5765507939023781,0.9977348574443271
ENSMUSG00000028885,2.0299114944279815,-4.512379497067916,2.8203832550744594,-1.5999171350025574,0.10961696752715264,0.9977348574443271
ENSMUSG00000028884,7.66734282108267,0.7770533874696128,0.9243896569520663,0.840612377719309,0.4005651222300264,0.9977348574443271
ENSMUSG00000037731,0.7275323429009666,0.942613292363818,2.851683495047398,0.33054625241576846,0.7409872502742675,0.9977348574443271
ENSMUSG00000081647,0.0,,,,,
ENSMUSG00000028882,22.989777319659094,0.20779654894816693,0.542615052095367,0.3829538973269134,0.7017539476057086,0.9977348574443271
ENSMUSG00000088990,0.0,,,,,
ENSMUSG00000028879,41.90510213945496,-0.05394142587982968,0.41965655019075854,-0.12853707598585115,0.897723959167942,0.9977348574443271
ENSMUSG00000083816,0.24320880526352404,1.3798731450381663,5.218856980743732,0.26440141014201973,0.7914706250429541,0.9977348574443271
ENSMUSG00000028878,18.704502182717462,0.6280478339065968,0.5902842246639352,1.0639752981102646,0.28733988991313164,0.9977348574443271
ENSMUSG00000087911,0.0,,,,,
ENSMUSG00000028874,0.5065670870157668,-0.09179565213405617,3.4917311813021232,-0.026289438495612966,0.9790264788609391,0.9977348574443271
ENSMUSG00000037692,26.74564432736412,-0.17318565176455583,0.5021521330165074,-0.34488681890924605,0.7301794603281215,0.9977348574443271
ENSMUSG00000028868,12.646200607372322,-0.35031872650001716,0.699223961665271,-0.5010107572196161,0.6163635522414896,0.9977348574443271
ENSMUSG00000089298,0.0,,,,,
ENSMUSG00000099202,0.0,,,,,
ENSMUSG00000049649,2.9543439706533663,-0.539921960236777,1.4129163764235595,-0.38213299049123695,0.7023627224627697,0.9977348574443271
ENSMUSG00000028865,1.698273491065457,1.2830761951555778,1.9526999018534767,0.6570780251167622,0.5111307478644325,0.9977348574443271
ENSMUSG00000028862,3.214697392924775,-0.7411506941907935,1.3806392449096676,-0.5368170555221944,0.5913939893433808,0.9977348574443271
ENSMUSG00000028860,0.7236166968289037,2.9561704369763078,3.473511305613335,0.8510611242862565,0.39473539930401036,0.9977348574443271
ENSMUSG00000028857,47.68362059557225,-0.19158919589297677,0.4034626174387073,-0.4748623233280896,0.6348851075700422,0.9977348574443271
ENSMUSG00000083241,0.0,,,,,
ENSMUSG00000037622,47.06225965605562,-0.3085689697480316,0.40046194230692783,-0.7705325703872596,0.4409840422994419,0.9977348574443271
ENSMUSG00000028854,31.613735983271724,0.16632108343269908,0.5122665451121202,0.32467684064024954,0.7454256643545505,0.9977348574443271
ENSMUSG00000092745,0.0,,,,,
ENSMUSG00000086850,0.0,,,,,
ENSMUSG00000046694,0.0,,,,,
ENSMUSG00000056596,72.99774660699502,-0.4049179567314019,0.343284832208142,-1.1795393176180013,0.2381834901851655,0.9977348574443271
ENSMUSG00000037600,0.5035622275349325,-0.09851170519927512,3.499017716257229,-0.028154103004842595,0.9775392431946837,0.9977348574443271
ENSMUSG00000028851,63.50396159507728,-0.40244648796820703,0.37322046861590796,-1.0783076540809353,0.28089648241938814,0.9977348574443271
ENSMUSG00000037583,0.0,,,,,
ENSMUSG00000093886,0.0,,,,,
ENSMUSG00000028850,4.446064463067822,0.5787973312561047,1.1543006504378996,0.5014268432028779,0.6160707520522057,0.9977348574443271
ENSMUSG00000028848,3.4849761802299146,-1.383577588478007,1.3404821138233063,-1.0321492351224175,0.30200221211670675,0.9977348574443271
ENSMUSG00000047281,1.7647316394932817,-1.394803895891579,1.9297858341164544,-0.7227765232975631,0.46981719296019253,0.9977348574443271
ENSMUSG00000037553,23.119390010612655,-0.2284043506379893,0.5378360508452773,-0.42467281670505913,0.6710752026214939,0.9977348574443271
ENSMUSG00000083885,0.0,,,,,
ENSMUSG00000093031,0.0,,,,,
ENSMUSG00000043257,4.992930503061027,-0.08374904491168232,1.1002234929937973,-0.07612002965306111,0.9393236050124579,0.9977348574443271
ENSMUSG00000007880,28.509749474794912,0.13974615749248914,0.5197832038009841,0.2688547003261681,0.7880414976992564,0.9977348574443271
ENSMUSG00000104566,0.0,,,,,
ENSMUSG00000084555,0.0,,,,,
ENSMUSG00000084789,0.0,,,,,
ENSMUSG00000003644,10.306364111438363,-0.7256898810057302,0.8193918688677534,-0.8856444743691417,0.37580913785959336,0.9977348574443271
ENSMUSG00000085009,0.0,,,,,
ENSMUSG00000080946,0.0,,,,,
ENSMUSG00000089321,0.0,,,,,
ENSMUSG00000003038,22.938070968928294,0.21354774071928487,0.5374343884460416,0.3973466255792544,0.6911118690987745,0.9977348574443271
ENSMUSG00000012117,38.780069819790725,-0.2270721616892106,0.4380185266919486,-0.5184076650915426,0.6041738678172457,0.9977348574443271
ENSMUSG00000050966,0.0,,,,,
ENSMUSG00000087288,0.0,,,,,
ENSMUSG00000049410,0.0,,,,,
ENSMUSG00000012123,1.7385724440428945,-0.4862287440958123,1.8052549849341104,-0.2693407569311097,0.787667471093736,0.9977348574443271
ENSMUSG00000000682,3.285071187424662,-3.6555160151203685,1.8586382704485915,-1.9667710889424932,0.049209607049271395,0.9977348574443271
ENSMUSG00000012126,13.76389007055721,0.6729711766108696,0.6810394973118711,0.9881529327845918,0.3230777552591799,0.9977348574443271
ENSMUSG00000028843,58.46779432031366,-0.5765193947750233,0.37988889835885903,-1.5176000069115443,0.12911526512850913,0.9977348574443271
ENSMUSG00000037443,8.7006935123586,-0.8261915693518803,0.8469499484270905,-0.9754904299672472,0.32931704649362736,0.9977348574443271
ENSMUSG00000098693,0.0,,,,,
ENSMUSG00000073747,0.0,,,,,
ENSMUSG00000081772,0.0,,,,,
ENSMUSG00000048003,0.0,,,,,
ENSMUSG00000028841,0.24411959185475268,-1.496023787828331,5.214514526974321,-0.28689608209728895,0.7741918904814951,0.9977348574443271
ENSMUSG00000028840,1.75990520682999,0.3139250758474559,1.913972155301311,0.16401757725573368,0.869717306550569,0.9977348574443271
ENSMUSG00000086322,0.0,,,,,
ENSMUSG00000108398,0.0,,,,,
ENSMUSG00000050105,2.0040247986847426,-0.08416547454408022,1.7165507158519295,-0.04903174358137658,0.9608939986350223,0.9977348574443271
ENSMUSG00000050890,2.420979401303132,3.10850103766024,1.9809955306562552,1.5691610554166522,0.11661041615758945,0.9977348574443271
ENSMUSG00000028834,0.0,,,,,
ENSMUSG00000083065,0.0,,,,,
ENSMUSG00000028836,2.225900841161171,-0.38411382324493243,1.595614202001339,-0.24073101302504582,0.8097636007755061,0.9977348574443271
ENSMUSG00000028838,35.567738999462705,-0.022571505404969914,0.45282008425725856,-0.04984652004116158,0.9602446951031347,0.9977348574443271
