"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000018433","ENSMUSG00000018433",5357,-0.648608374575656,3.92734546938853,0.443335408131536,0.505516973672974,0.957210800488672
"ENSMUSG00000024136","ENSMUSG00000024136",2328,-0.648608374575656,3.92734546938853,0.443335408131536,0.505516973672974,0.957210800488672
"ENSMUSG00000031099","ENSMUSG00000031099",6118,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000044377","ENSMUSG00000044377",420,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000005907","ENSMUSG00000005907",10356,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000040250","ENSMUSG00000040250",8485,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000040841","ENSMUSG00000040841",3007,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000021537","ENSMUSG00000021537",3113,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000021715","ENSMUSG00000021715",2873,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000060275","ENSMUSG00000060275",3139,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000024570","ENSMUSG00000024570",1477,-0.648606716074414,3.9271786207992,0.443333255606974,0.505518006966414,0.957210800488672
"ENSMUSG00000037656","ENSMUSG00000037656",6216,0.227910803942475,6.37072530690641,0.443225035098015,0.505569961583184,0.957210800488672
"ENSMUSG00000020402","ENSMUSG00000020402",2620,0.143047278545619,8.76424684084707,0.443221041453567,0.505571879031383,0.957210800488672
"ENSMUSG00000023971","ENSMUSG00000023971",2339,0.550257078381553,4.57153735946762,0.442973399202861,0.505690802608078,0.957210800488672
"ENSMUSG00000025491","ENSMUSG00000025491",1094,0.73526713635989,3.92710683549227,0.442645039884232,0.505848562388892,0.957210800488672
"ENSMUSG00000025730","ENSMUSG00000025730",3094,0.214775197279398,6.46705213570952,0.442436423225951,0.505948835832711,0.957210800488672
"ENSMUSG00000020246","ENSMUSG00000020246",5485,-0.51995507641396,4.45107517310642,0.442234321978967,0.506046010110576,0.957210800488672
"ENSMUSG00000096995","ENSMUSG00000096995",1954,0.386608349013829,4.97239374805247,0.442108527356014,0.506106510825093,0.957210800488672
"ENSMUSG00000110523","ENSMUSG00000110523",3556,0.274718280496063,5.78627315228104,0.441925537436032,0.506194541687181,0.957210800488672
"ENSMUSG00000042155","ENSMUSG00000042155",4925,-0.255161538674528,6.15511724841372,0.441837054865132,0.506237117376236,0.957210800488672
"ENSMUSG00000028426","ENSMUSG00000028426",5733,-0.271629240687776,6.80769287467483,0.441129780120929,0.506577662102865,0.957210800488672
"ENSMUSG00000001157","ENSMUSG00000001157",6493,-0.454788925503212,4.57070264137762,0.440413406483224,0.506922989134863,0.957210800488672
"ENSMUSG00000036545","ENSMUSG00000036545",9336,-0.454788925503212,4.57070264137762,0.440413406483224,0.506922989134863,0.957210800488672
"ENSMUSG00000044408","ENSMUSG00000044408",1518,-0.454788925503212,4.57070264137762,0.440413406483224,0.506922989134863,0.957210800488672
"ENSMUSG00000042354","ENSMUSG00000042354",6101,-0.454788785838065,4.57103118784771,0.44041322040983,0.506923078883857,0.957210800488672
"ENSMUSG00000049657","ENSMUSG00000049657",5606,-0.454787127740468,4.57087151956119,0.440410057523697,0.50692460444654,0.957210800488672
"ENSMUSG00000057036","ENSMUSG00000057036",444,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000070372","ENSMUSG00000070372",3781,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000046593","ENSMUSG00000046593",4741,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000029234","ENSMUSG00000029234",2588,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000030223","ENSMUSG00000030223",6723,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000023072","ENSMUSG00000023072",5087,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000020758","ENSMUSG00000020758",7015,-0.454786988073089,4.57120009570118,0.440409819411596,0.506924719296057,0.957210800488672
"ENSMUSG00000049823","ENSMUSG00000049823",2020,-0.454785469644772,4.57071186472931,0.440406946688383,0.50692610491112,0.957210800488672
"ENSMUSG00000022749","ENSMUSG00000022749",9802,-0.454785329975492,4.57104041305844,0.440406656537747,0.5069262448613,0.957210800488672
"ENSMUSG00000020385","ENSMUSG00000020385",5797,-0.454783671879796,4.57088074387187,0.440403545714519,0.506927745328395,0.957210800488672
"ENSMUSG00000024486","ENSMUSG00000024486",4834,-0.454783671879796,4.57088074387187,0.440403545714519,0.506927745328395,0.957210800488672
"ENSMUSG00000070643","ENSMUSG00000070643",4312,0.416750561925713,4.8818810094231,0.440280026427439,0.506987329497826,0.957210800488672
"ENSMUSG00000027739","ENSMUSG00000027739",3538,-0.625221727432092,4.78435634126196,0.440053773056674,0.507096502539554,0.957210800488672
"ENSMUSG00000070730","ENSMUSG00000070730",3537,0.362964737164188,5.38638438403357,0.439891346996107,0.507174902195405,0.957210800488672
"ENSMUSG00000006498","ENSMUSG00000006498",4740,-0.30776510326658,5.94806117464431,0.439550167672602,0.507339650194151,0.957210800488672
"ENSMUSG00000022285","ENSMUSG00000022285",4118,0.138099369216713,9.62934907568911,0.439442752127291,0.507391537852312,0.957210800488672
"ENSMUSG00000040759","ENSMUSG00000040759",1210,0.364519089182978,5.38805943613431,0.439282360580679,0.507469032847451,0.957210800488672
"ENSMUSG00000032405","ENSMUSG00000032405",6830,-0.42176170888741,5.21224637062773,0.43898628632634,0.507612137983154,0.957210800488672
"ENSMUSG00000018427","ENSMUSG00000018427",4847,-0.3040782373687,5.54161326474234,0.438378864651562,0.50790594792203,0.957210800488672
"ENSMUSG00000032101","ENSMUSG00000032101",6934,-0.36250635805193,5.09726811881911,0.437614083717075,0.508276289217547,0.957210800488672
"ENSMUSG00000048164","ENSMUSG00000048164",597,0.316689092008388,5.57169468584285,0.437036608025801,0.508556237294732,0.957210800488672
"ENSMUSG00000032557","ENSMUSG00000032557",5832,-0.251196973955391,5.9710945245799,0.436927991085685,0.50860892220047,0.957210800488672
"ENSMUSG00000031154","ENSMUSG00000031154",5200,0.184324411181432,7.18510206955249,0.436901805675546,0.508621624903784,0.957210800488672
"ENSMUSG00000022840","ENSMUSG00000022840",7184,0.199753920442463,7.21372555482448,0.436731386490515,0.508704309663556,0.957210800488672
"ENSMUSG00000000197","ENSMUSG00000000197",14715,0.361320623299648,5.05664040041997,0.43658955574411,0.508773141427635,0.957210800488672
"ENSMUSG00000024646","ENSMUSG00000024646",3104,0.361318965365736,5.05679282175165,0.436585642032272,0.508775041015652,0.957210800488672
"ENSMUSG00000042359","ENSMUSG00000042359",10063,-0.251285386427737,5.9710765312239,0.436525182797577,0.508804387509379,0.957210800488672
"ENSMUSG00000038175","ENSMUSG00000038175",3233,-0.43158707175502,4.92637756985887,0.436524411401543,0.508804761958532,0.957210800488672
"ENSMUSG00000020593","ENSMUSG00000020593",9930,0.448315760416323,4.78595343698258,0.436522444987856,0.508805716492345,0.957210800488672
"ENSMUSG00000038619","ENSMUSG00000038619",5346,0.141822906445662,8.76426817295001,0.436410726109005,0.508859951988854,0.957210800488672
"ENSMUSG00000029647","ENSMUSG00000029647",14955,-0.441481725896964,5.73263177655951,0.435601108366445,0.50925329050275,0.957210800488672
"ENSMUSG00000041309","ENSMUSG00000041309",1907,-0.454714383035759,4.57120932187118,0.435594076181769,0.509256709264078,0.957210800488672
"ENSMUSG00000022677","ENSMUSG00000022677",5806,0.265890050206215,5.83502965088419,0.435399285415053,0.509351424339445,0.957210800488672
"ENSMUSG00000035268","ENSMUSG00000035268",3990,0.264048853072181,6.35388232410026,0.435332551042659,0.509383880259483,0.957210800488672
"ENSMUSG00000021113","ENSMUSG00000021113",7914,-0.362258485388328,5.09650043198104,0.43523913484432,0.50942931874679,0.957210800488672
"ENSMUSG00000030016","ENSMUSG00000030016",15810,-0.403249985452608,5.65321167151637,0.434708798360268,0.50968741195074,0.957210800488672
"ENSMUSG00000026083","ENSMUSG00000026083",9753,-0.362460730934721,5.09649122857781,0.434248665691818,0.50991152287964,0.957210800488672
"ENSMUSG00000021948","ENSMUSG00000021948",5544,0.429448957877426,5.17502714535021,0.43410187938164,0.5099830520382,0.957210800488672
"ENSMUSG00000033272","ENSMUSG00000033272",3275,0.222762523095048,6.40348595202803,0.433981203466382,0.510041870558788,0.957210800488672
"ENSMUSG00000059895","ENSMUSG00000059895",9351,-0.186306089208869,6.97116880375677,0.433961954141489,0.510051253936392,0.957210800488672
"ENSMUSG00000041264","ENSMUSG00000041264",10238,-0.287525034047351,5.59934197440223,0.4333487984299,0.510350302309871,0.957210800488672
"ENSMUSG00000022013","ENSMUSG00000022013",6513,-0.287521720117681,5.59905791833663,0.433338881723697,0.51035514137848,0.957210800488672
"ENSMUSG00000030757","ENSMUSG00000030757",8984,-0.287517986942766,5.59965343727541,0.433327670548764,0.510360612206335,0.957210800488672
"ENSMUSG00000049553","ENSMUSG00000049553",11871,0.305888643553563,5.62757629784352,0.4328423747887,0.510597524057195,0.957210800488672
"ENSMUSG00000066877","ENSMUSG00000066877",4455,0.406598379660514,5.48303381918624,0.432049427786719,0.510985034991996,0.957210800488672
"ENSMUSG00000052751","ENSMUSG00000052751",3975,0.253082551365621,6.19532460619932,0.43197870321273,0.511019622621695,0.957210800488672
"ENSMUSG00000073236","ENSMUSG00000073236",2147,0.735046954881361,3.92813575857615,0.431877449587691,0.511069147445572,0.957210800488672
"ENSMUSG00000090516","ENSMUSG00000090516",475,0.735046954881361,3.92813575857615,0.431877449587691,0.511069147445572,0.957210800488672
"ENSMUSG00000044469","ENSMUSG00000044469",6256,0.735046954881361,3.92813575857615,0.431877449587691,0.511069147445572,0.957210800488672
"ENSMUSG00000022261","ENSMUSG00000022261",3527,-0.366468498458065,5.35298056846443,0.431645955704389,0.511182406171025,0.957210800488672
"ENSMUSG00000052419","ENSMUSG00000052419",3784,-0.322733746504654,5.48147890342461,0.431566843683232,0.511221121813423,0.957210800488672
"ENSMUSG00000022354","ENSMUSG00000022354",1031,0.294956620343449,6.40544752313674,0.431412077191175,0.511296875742893,0.957210800488672
"ENSMUSG00000038235","ENSMUSG00000038235",2663,0.729022039110656,3.9276074087838,0.431337037233884,0.511333612734276,0.957210800488672
"ENSMUSG00000029557","ENSMUSG00000029557",1443,0.729022039110656,3.9276074087838,0.431337037233884,0.511333612734276,0.957210800488672
"ENSMUSG00000031068","ENSMUSG00000031068",5016,-0.362738171438284,5.09679458650801,0.430351729296278,0.511816410505026,0.957210800488672
"ENSMUSG00000045671","ENSMUSG00000045671",4619,-0.2100021706144,6.5417415840389,0.430347979967497,0.511818249173703,0.957210800488672
"ENSMUSG00000023020","ENSMUSG00000023020",2326,0.223363949531911,6.40325880049234,0.430021299864352,0.511978496909902,0.957210800488672
"ENSMUSG00000023764","ENSMUSG00000023764",7559,0.274605026365528,5.78527098490196,0.42977083145955,0.512101419171488,0.957210800488672
"ENSMUSG00000044927","ENSMUSG00000044927",1217,0.26665692580905,6.11865830255975,0.429411235955798,0.512277987261685,0.957210800488672
"ENSMUSG00000091512","ENSMUSG00000091512",4151,-0.393358057053638,5.01386824320007,0.429331782434985,0.512317014674562,0.957210800488672
"ENSMUSG00000024799","ENSMUSG00000024799",4403,-0.393358057053638,5.01386824320007,0.429331782434985,0.512317014674562,0.957210800488672
"ENSMUSG00000029196","ENSMUSG00000029196",3791,0.274923019868824,5.78628222772151,0.429323828161595,0.512320922082216,0.957210800488672
"ENSMUSG00000103735","ENSMUSG00000103735",343,0.491938072632027,4.6818972023692,0.428969275924216,0.512495142682222,0.957210800488672
"ENSMUSG00000054716","ENSMUSG00000054716",2009,-0.251111527176928,5.97123705009383,0.428813188553819,0.51257187383105,0.957210800488672
"ENSMUSG00000035311","ENSMUSG00000035311",5883,-0.299493496114449,5.78405270303297,0.428759899872897,0.512598074636782,0.957210800488672
"ENSMUSG00000004996","ENSMUSG00000004996",3273,0.496920243609662,4.68273426730631,0.428575016475445,0.512688995545721,0.957210800488672
"ENSMUSG00000037239","ENSMUSG00000037239",6218,0.223488093404442,6.40338988539585,0.42845493160622,0.512748065211165,0.957210800488672
"ENSMUSG00000070002","ENSMUSG00000070002",3108,0.250353981407181,5.92787585970945,0.427642188330768,0.513148164180489,0.957210800488672
"ENSMUSG00000004044","ENSMUSG00000004044",3587,0.250348733105577,5.92772316995543,0.427624401706307,0.513156926285537,0.957210800488672
"ENSMUSG00000027933","ENSMUSG00000027933",5677,0.303442573885286,5.90541319753288,0.427613100329302,0.51316249374196,0.957210800488672
"ENSMUSG00000051285","ENSMUSG00000051285",6654,-0.234898255955239,6.41785744644497,0.427047081234301,0.513441469131559,0.957210800488672
"ENSMUSG00000029822","ENSMUSG00000029822",9021,-0.471930033571283,4.83311183480354,0.426778039334225,0.513574165074137,0.957210800488672
"ENSMUSG00000031665","ENSMUSG00000031665",5265,-0.471930033571283,4.83311183480354,0.426778039334225,0.513574165074137,0.957210800488672
"ENSMUSG00000056116","ENSMUSG00000056116",3414,-0.471930033571283,4.83311183480354,0.426778039334225,0.513574165074137,0.957210800488672
"ENSMUSG00000032615","ENSMUSG00000032615",3361,0.238118748617589,6.30308628980668,0.426551279193715,0.513686053302945,0.957210800488672
"ENSMUSG00000040482","ENSMUSG00000040482",1961,0.361415763093673,5.05664961136328,0.42619417891696,0.513862340143375,0.957210800488672
"ENSMUSG00000033526","ENSMUSG00000033526",12486,-0.208418840224741,6.98104463969439,0.426162718356376,0.513877876075189,0.957210800488672
"ENSMUSG00000041420","ENSMUSG00000041420",3173,0.530443695209926,4.92836311089248,0.425927481614989,0.513994067190563,0.957210800488672
"ENSMUSG00000019194","ENSMUSG00000019194",1859,0.158118421630104,8.6436654687083,0.425228768560947,0.514339454366277,0.957210800488672
"ENSMUSG00000028347","ENSMUSG00000028347",2549,0.417112853001642,4.88220079840771,0.425225701222748,0.514340971501432,0.957210800488672
"ENSMUSG00000068744","ENSMUSG00000068744",3364,0.538510209539817,4.57166016902036,0.424648663956176,0.514626518538106,0.957210800488672
"ENSMUSG00000001056","ENSMUSG00000001056",1146,0.333072646506672,5.51343536405451,0.424538611261727,0.514681009524432,0.957210800488672
"ENSMUSG00000030930","ENSMUSG00000030930",6754,-0.325710504409369,5.68169326013879,0.424333638694005,0.514782525526933,0.957210800488672
"ENSMUSG00000021748","ENSMUSG00000021748",3861,-0.250409408418443,6.35388356384557,0.424328823127959,0.514784910934293,0.957210800488672
"ENSMUSG00000043207","ENSMUSG00000043207",7145,0.361515651955739,5.05681124530788,0.424279549218001,0.514809320044599,0.957210800488672
"ENSMUSG00000037300","ENSMUSG00000037300",10286,0.361515651955739,5.05681124530788,0.424279549218001,0.514809320044599,0.957210800488672
"ENSMUSG00000020231","ENSMUSG00000020231",8215,-0.230126972790858,6.26683707423055,0.424152513025356,0.514872260032877,0.957210800488672
"ENSMUSG00000039804","ENSMUSG00000039804",4383,-0.204280414061391,6.57078102205918,0.424088923817638,0.514903770300532,0.957210800488672
"ENSMUSG00000038894","ENSMUSG00000038894",6323,-0.238177031674619,6.23049347739547,0.423935358161695,0.514979880341326,0.957210800488672
"ENSMUSG00000036585","ENSMUSG00000036585",5463,-0.241338422135991,6.01444248581754,0.423818797988643,0.515037662870437,0.957210800488672
"ENSMUSG00000020268","ENSMUSG00000020268",5050,0.602307656174932,4.45086708029514,0.423758602138047,0.515067508269389,0.957210800488672
"ENSMUSG00000038886","ENSMUSG00000038886",10317,0.173127793635787,7.49735995214051,0.423438220537005,0.515226405839506,0.957210800488672
"ENSMUSG00000025722","ENSMUSG00000025722",3721,0.275191167459897,5.78572117767539,0.423395849290882,0.515247426835935,0.957210800488672
"ENSMUSG00000031398","ENSMUSG00000031398",7880,-0.303950592301405,5.54221375590583,0.423225137824209,0.515332134467587,0.957210800488672
"ENSMUSG00000099696","ENSMUSG00000099696",3235,-0.331813130076862,5.68119976871968,0.423193918907391,0.515347628033944,0.957210800488672
"ENSMUSG00000028691","ENSMUSG00000028691",3043,0.256054550336484,6.41863085029164,0.423100972648262,0.515393760940696,0.957210800488672
"ENSMUSG00000092083","ENSMUSG00000092083",15165,-0.454892244023294,4.57054300089871,0.423015130369206,0.515436374266926,0.957210800488672
"ENSMUSG00000032035","ENSMUSG00000032035",8476,-0.454892244023294,4.57054300089871,0.423015130369206,0.515436374266926,0.957210800488672
"ENSMUSG00000001034","ENSMUSG00000001034",4394,-0.31414199003082,5.73513035543299,0.422758904142993,0.515563605204481,0.957210800488672
"ENSMUSG00000021752","ENSMUSG00000021752",3257,-0.261377116203391,5.92711681595919,0.422631306902724,0.515626984975144,0.957210800488672
"ENSMUSG00000031754","ENSMUSG00000031754",5350,-0.287581472375291,5.59978636931684,0.4225566431022,0.515664078097555,0.957210800488672
"ENSMUSG00000026812","ENSMUSG00000026812",11833,-0.196175436204323,6.77198662564003,0.422518891648114,0.515682834868423,0.957210800488672
"ENSMUSG00000110185","ENSMUSG00000110185",2839,-0.196175436204323,6.77198662564003,0.422518891648114,0.515682834868423,0.957210800488672
"ENSMUSG00000026380","ENSMUSG00000026380",9438,-0.648229433612876,3.92683576969474,0.421753501048023,0.516063375682801,0.957210800488672
"ENSMUSG00000026404","ENSMUSG00000026404",2953,-0.648229433612876,3.92683576969474,0.421753501048023,0.516063375682801,0.957210800488672
"ENSMUSG00000021903","ENSMUSG00000021903",6326,-0.648229433612876,3.92683576969474,0.421753501048023,0.516063375682801,0.957210800488672
"ENSMUSG00000024293","ENSMUSG00000024293",5100,-0.648229433612876,3.92683576969474,0.421753501048023,0.516063375682801,0.957210800488672
"ENSMUSG00000104063","ENSMUSG00000104063",4713,-0.648229433612876,3.92683576969474,0.421753501048023,0.516063375682801,0.957210800488672
"ENSMUSG00000024887","ENSMUSG00000024887",11638,-0.648229433612876,3.92683576969474,0.421753501048023,0.516063375682801,0.957210800488672
"ENSMUSG00000027223","ENSMUSG00000027223",4644,0.144903647680244,8.84126436248344,0.420812743582354,0.516531779399067,0.957210800488672
"ENSMUSG00000019849","ENSMUSG00000019849",10933,0.416261181370269,4.88251141196139,0.420596949875813,0.516639328105426,0.957210800488672
"ENSMUSG00000018736","ENSMUSG00000018736",3253,0.207209347960922,6.52756072118674,0.420440184769106,0.516717482325959,0.957210800488672
"ENSMUSG00000039684","ENSMUSG00000039684",3021,-0.202769907698833,6.88171654912894,0.420361184495852,0.51675687523959,0.957210800488672
"ENSMUSG00000041130","ENSMUSG00000041130",3895,-0.270415490703369,6.40201079792808,0.420146115174279,0.51686414464373,0.957210800488672
"ENSMUSG00000071064","ENSMUSG00000071064",11762,0.364086695307608,5.38639355268071,0.419876396670604,0.516998726360794,0.957210800488672
"ENSMUSG00000027502","ENSMUSG00000027502",2644,0.207219323465956,6.52805348491057,0.419851210993724,0.517011296416681,0.957210800488672
"ENSMUSG00000027679","ENSMUSG00000027679",4027,-0.647728658714543,3.92701178842586,0.41981571382869,0.517029013798,0.957210800488672
"ENSMUSG00000058174","ENSMUSG00000058174",3901,-0.647728658714543,3.92701178842586,0.41981571382869,0.517029013798,0.957210800488672
"ENSMUSG00000033249","ENSMUSG00000033249",1753,-0.647728658714543,3.92701178842586,0.41981571382869,0.517029013798,0.957210800488672
"ENSMUSG00000004096","ENSMUSG00000004096",1571,-0.647728658714543,3.92701178842586,0.41981571382869,0.517029013798,0.957210800488672
"ENSMUSG00000029198","ENSMUSG00000029198",3528,-0.241314779322493,6.01431000837362,0.419694012437569,0.517089765595367,0.957210800488672
"ENSMUSG00000062901","ENSMUSG00000062901",10183,0.22747890292445,6.37019728033962,0.419403736911686,0.517234717969919,0.957210800488672
"ENSMUSG00000117935","ENSMUSG00000117935",814,0.45217781911008,4.78630387536165,0.4191184934847,0.517377226884655,0.957210800488672
"ENSMUSG00000046027","ENSMUSG00000046027",5460,-0.455333050662506,4.57086229530959,0.418858046207105,0.517507407648663,0.957210800488672
"ENSMUSG00000086324","ENSMUSG00000086324",821,-0.519072348718824,4.45025069001471,0.418460452747034,0.51770624971525,0.957210800488672
"ENSMUSG00000036890","ENSMUSG00000036890",7928,-0.32271941698348,5.48103633230884,0.41835972537404,0.517756646160466,0.957210800488672
"ENSMUSG00000057604","ENSMUSG00000057604",1730,-0.649657317749961,3.92733626385424,0.418029841712042,0.517921755536073,0.957210800488672
"ENSMUSG00000030889","ENSMUSG00000030889",7205,-0.649657317749961,3.92733626385424,0.418029841712042,0.517921755536073,0.957210800488672
"ENSMUSG00000006241","ENSMUSG00000006241",2183,-0.649657317749961,3.92733626385424,0.418029841712042,0.517921755536073,0.957210800488672
"ENSMUSG00000097604","ENSMUSG00000097604",2169,-0.649657317749961,3.92733626385424,0.418029841712042,0.517921755536073,0.957210800488672
"ENSMUSG00000078970","ENSMUSG00000078970",2497,-0.649657317749961,3.92733626385424,0.418029841712042,0.517921755536073,0.957210800488672
"ENSMUSG00000079499","ENSMUSG00000079499",5511,-0.649199086761067,3.92682656718307,0.417908968783268,0.517982276517611,0.957210800488672
"ENSMUSG00000027329","ENSMUSG00000027329",2747,-0.649199086761067,3.92682656718307,0.417908968783268,0.517982276517611,0.957210800488672
"ENSMUSG00000034083","ENSMUSG00000034083",9188,-0.649199086761067,3.92682656718307,0.417908968783268,0.517982276517611,0.957210800488672
"ENSMUSG00000113216","ENSMUSG00000113216",4254,-0.649199086761067,3.92682656718307,0.417908968783268,0.517982276517611,0.957210800488672
"ENSMUSG00000092325","ENSMUSG00000092325",619,-0.649199086761067,3.92682656718307,0.417908968783268,0.517982276517611,0.957210800488672
"ENSMUSG00000034459","ENSMUSG00000034459",2656,-0.649199086761067,3.92682656718307,0.417908968783268,0.517982276517611,0.957210800488672
"ENSMUSG00000025656","ENSMUSG00000025656",8776,-0.181099538489241,7.88522106092081,0.417824390775806,0.518024632040574,0.957210800488672
"ENSMUSG00000081113","ENSMUSG00000081113",447,-0.15369232267097,8.66572335855619,0.417624117214742,0.518124950574065,0.957210800488672
"ENSMUSG00000076617","ENSMUSG00000076617",1886,0.384910146065298,5.31958902766053,0.417449258377713,0.518212566568389,0.957210800488672
"ENSMUSG00000028949","ENSMUSG00000028949",5120,0.38532558594574,4.97204916628885,0.417221554199717,0.518326700616941,0.957210800488672
"ENSMUSG00000037086","ENSMUSG00000037086",1110,-0.649783786886497,3.92699338136792,0.416569884357301,0.518653586571496,0.957210800488672
"ENSMUSG00000021848","ENSMUSG00000021848",4221,-0.649783786886497,3.92699338136792,0.416569884357301,0.518653586571496,0.957210800488672
"ENSMUSG00000079083","ENSMUSG00000079083",3223,-0.649783786886497,3.92699338136792,0.416569884357301,0.518653586571496,0.957210800488672
"ENSMUSG00000041921","ENSMUSG00000041921",4537,-0.5231139053823,4.45105672188387,0.416469313273601,0.51870406657709,0.957210800488672
"ENSMUSG00000005674","ENSMUSG00000005674",5135,-0.649109026843598,3.92751233419637,0.416274780043865,0.518801733845913,0.957210800488672
"ENSMUSG00000015882","ENSMUSG00000015882",19019,-0.649109026843598,3.92751233419637,0.416274780043865,0.518801733845913,0.957210800488672
"ENSMUSG00000109274","ENSMUSG00000109274",2773,-0.649109026843598,3.92751233419637,0.416274780043865,0.518801733845913,0.957210800488672
"ENSMUSG00000029073","ENSMUSG00000029073",2709,-0.341059267685774,5.41801016688544,0.416186360135177,0.518846136591183,0.957210800488672
"ENSMUSG00000048799","ENSMUSG00000048799",6861,-0.341059267685774,5.41801016688544,0.416186360135177,0.518846136591183,0.957210800488672
"ENSMUSG00000033434","ENSMUSG00000033434",2825,-0.454225499859406,4.57104963832826,0.416129762554654,0.518874562293359,0.957210800488672
"ENSMUSG00000072847","ENSMUSG00000072847",2614,-0.454225499859406,4.57104963832826,0.416129762554654,0.518874562293359,0.957210800488672
"ENSMUSG00000049477","ENSMUSG00000049477",363,-0.613480443281502,4.31980327701293,0.415922011230246,0.518978927279641,0.957210800488672
"ENSMUSG00000024780","ENSMUSG00000024780",12214,0.213565997715341,6.93829981837106,0.415523655851894,0.519179146498142,0.957210800488672
"ENSMUSG00000107470","ENSMUSG00000107470",796,0.19815964760144,6.85879457960393,0.41541151564201,0.519235534306962,0.957210800488672
"ENSMUSG00000032826","ENSMUSG00000032826",35510,-0.159085529521027,8.04029224725887,0.4146771363922,0.519605070983728,0.957210800488672
"ENSMUSG00000017428","ENSMUSG00000017428",6383,-0.335234104441728,5.17481113926582,0.414367312154355,0.519761112153983,0.957210800488672
"ENSMUSG00000033793","ENSMUSG00000033793",9746,-0.335233964737612,5.17512101509711,0.414367105499156,0.519761216262202,0.957210800488672
"ENSMUSG00000021893","ENSMUSG00000021893",4895,-0.335233964737612,5.17512101509711,0.414367105499156,0.519761216262202,0.957210800488672
"ENSMUSG00000055817","ENSMUSG00000055817",5319,0.293362632167144,5.68272770890988,0.414360417266761,0.519764585662345,0.957210800488672
"ENSMUSG00000018209","ENSMUSG00000018209",5860,-0.335230649674616,5.1748203367703,0.414358943113986,0.519765328316738,0.957210800488672
"ENSMUSG00000018821","ENSMUSG00000018821",1236,-0.335230649674616,5.1748203367703,0.414358943113986,0.519765328316738,0.957210800488672
"ENSMUSG00000005362","ENSMUSG00000005362",6982,-0.335227055194773,5.1751394133911,0.414350098914367,0.519769783921098,0.957210800488672
"ENSMUSG00000029060","ENSMUSG00000029060",4724,-0.205221286826647,6.72184109720869,0.414339386685884,0.519775180706622,0.957210800488672
"ENSMUSG00000037570","ENSMUSG00000037570",3506,0.339802815088915,5.13698089132672,0.413982113218549,0.519955230451675,0.957210800488672
"ENSMUSG00000020329","ENSMUSG00000020329",4685,0.339801296359796,5.13744330127765,0.413978563123734,0.519957020090827,0.957210800488672
"ENSMUSG00000041225","ENSMUSG00000041225",8016,0.339801296359796,5.13744330127765,0.413978563123734,0.519957020090827,0.957210800488672
"ENSMUSG00000030245","ENSMUSG00000030245",2818,0.339801157236831,5.1371319483819,0.413978196022954,0.519957205150708,0.957210800488672
"ENSMUSG00000003546","ENSMUSG00000003546",2377,0.339799499382848,5.13728301596853,0.413974212775444,0.519959213160746,0.957210800488672
"ENSMUSG00000062083","ENSMUSG00000062083",612,0.339799499382848,5.13728301596853,0.413974212775444,0.519959213160746,0.957210800488672
"ENSMUSG00000026393","ENSMUSG00000026393",7376,0.339799360262119,5.13697168655742,0.413973911746455,0.519959364914168,0.957210800488672
"ENSMUSG00000033540","ENSMUSG00000033540",4204,0.339799360262119,5.13697168655742,0.413973911746455,0.519959364914168,0.957210800488672
"ENSMUSG00000002658","ENSMUSG00000002658",1717,0.339799360262119,5.13697168655742,0.413973911746455,0.519959364914168,0.957210800488672
"ENSMUSG00000002957","ENSMUSG00000002957",5663,0.206472582366483,8.31448505354768,0.413342850621234,0.520277664332668,0.957210800488672
"ENSMUSG00000006315","ENSMUSG00000006315",1112,0.339819302895918,5.13714115399616,0.413030761930206,0.520435204938109,0.957210800488672
"ENSMUSG00000052889","ENSMUSG00000052889",7651,-0.157900421740242,8.46583454653958,0.41300519176398,0.520448116340774,0.957210800488672
"ENSMUSG00000066406","ENSMUSG00000066406",21024,0.250490121109127,5.92774120965211,0.412974405982696,0.520463662066028,0.957210800488672
